,name,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
16798,ADRIEL PERALES-VALENCIA,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",PB,15.0,5.2,8.7,,13.9
16799,ADRIEL PERALES-VALENCIA,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",SR,33.0,5.4,7.45,,12.85
16838,ALBERTO PEREZ,m,CRC,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",HB,30.0,3.1,7.05,,10.15
16839,ALBERTO PEREZ,m,CRC,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",PB,26.0,3.5,8.1,,11.6
16840,ALBERTO PEREZ,m,CRC,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",PH,29.0,3.3,5.1,,8.4
16841,ALBERTO PEREZ,m,CRC,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",SR,30.0,3.3,7.25,,10.55
16842,ALONSO PEREZ,m,MEX,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",FX,12.0,5.4,8.233,0.1,13.533
16843,ALONSO PEREZ,m,MEX,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",PH,19.0,4.2,8.033,,12.233
16853,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,aafinal,"san salvador, el salvador",FX,11.0,5.2,7.65,,12.85
16854,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",FX,9.0,5.2,7.65,,12.85
16855,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,aafinal,"san salvador, el salvador",HB,8.0,4.9,7.45,,12.35
16856,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,final,"san salvador, el salvador",HB,3.0,4.9,7.95,,12.85
16857,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",HB,5.0,4.9,7.65,,12.55
16858,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,aafinal,"san salvador, el salvador",PB,7.0,5.3,8.05,,13.35
16859,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",PB,20.0,5.3,7.05,,12.35
16860,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,aafinal,"san salvador, el salvador",PH,15.0,4.1,6.25,,10.35
16861,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,final,"san salvador, el salvador",PH,5.0,4.4,7.6,,12.0
16862,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",PH,2.0,4.7,8.3,,13.0
16863,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,aafinal,"san salvador, el salvador",SR,12.0,4.3,7.3,,11.6
16864,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",SR,13.0,4.3,7.9,,12.2
16865,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,aafinal,"san salvador, el salvador",VT1,10.0,4.8,8.7,,13.5
16866,ANDRES PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",VT1,18.0,4.8,8.45,,13.25
16867,DANIEL TUYA PEREZ,m,ESP,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",FX,25.0,4.8,7.333,0.3,11.833
16868,DANIEL TUYA PEREZ,m,ESP,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",SR,20.0,4.6,8.1,,12.7
16869,DANIEL TUYA PEREZ,m,ESP,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",VT1,26.0,3.6,7.766,0.3,11.066
16870,DANIEL TUYA PEREZ,m,ESP,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",VT2,26.0,4.8,8.8,,13.6
16871,PABLO PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",FX,12.0,5.5,7.25,,12.75
16872,PABLO PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",SR,18.0,4.4,7.4,,11.8
16873,PABLO PEREZ,m,PUR,2023-06-24,2023 central american and caribbean games,qual,"san salvador, el salvador",VT1,15.0,4.8,8.75,,13.55
16874,ANDRES PEREZ,m,PUR,2023-09-30,2023 52nd fig artistic gymnastics world championships,qual,"antwerp, belgium",FX,76.0,5.2,8.166,,13.366
16875,ANDRES PEREZ,m,PUR,2023-09-30,2023 52nd fig artistic gymnastics world championships,qual,"antwerp, belgium",HB,69.0,4.9,8.1,,13.0
16876,ANDRES PEREZ,m,PUR,2023-09-30,2023 52nd fig artistic gymnastics world championships,qual,"antwerp, belgium",PB,119.0,5.5,6.866,,12.366
16877,ANDRES PEREZ,m,PUR,2023-09-30,2023 52nd fig artistic gymnastics world championships,qual,"antwerp, belgium",PH,133.0,5.0,5.766,,10.766
16878,ANDRES PEREZ,m,PUR,2023-09-30,2023 52nd fig artistic gymnastics world championships,qual,"antwerp, belgium",SR,99.0,4.3,8.333,,12.633
16879,ANDRES PEREZ,m,PUR,2023-09-30,2023 52nd fig artistic gymnastics world championships,qual,"antwerp, belgium",VT1,122.0,4.8,8.8,0.3,13.3
16880,ANDRES PEREZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamfinal,"medellin, colombia",FX,,5.2,6.633,,11.833
16881,ANDRES PEREZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",FX,,5.2,8.167,,13.367
16882,ANDRES PEREZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamfinal,"medellin, colombia",HB,,4.6,5.0,0.3,9.3
16883,ANDRES PEREZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",HB,,4.9,8.2,,13.1
16884,ANDRES PEREZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",PB,,5.3,8.067,,13.367
16885,ANDRES PEREZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamfinal,"medellin, colombia",PH,,4.7,7.933,,12.633
16886,ANDRES PEREZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",PH,,4.7,7.767,,12.467
16887,ANDRES PEREZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",SR,,4.3,7.933,,12.233
16888,ANDRES PEREZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamfinal,"medellin, colombia",VT,,4.8,8.467,0.3,12.967
16889,ANDRES PEREZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",VT,,4.8,8.233,,13.033
16890,ANDRES PEREZ,m,PUR,2023-10-21,santiago 2023 xix pan american games,aafinal,"santiago, chile",FX,16.0,5.1,7.766,,12.866
16891,ANDRES PEREZ,m,PUR,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",FX,30.0,5.0,7.433,,12.433
16892,ANDRES PEREZ,m,PUR,2023-10-21,santiago 2023 xix pan american games,aafinal,"santiago, chile",HB,7.0,4.9,8.2,,13.1
16893,ANDRES PEREZ,m,PUR,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",HB,15.0,4.9,8.2,,13.1
16894,ANDRES PEREZ,m,PUR,2023-10-21,santiago 2023 xix pan american games,aafinal,"santiago, chile",PB,21.0,5.0,6.7,,11.7
16895,ANDRES PEREZ,m,PUR,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",PB,13.0,5.5,8.133,,13.633
16896,ANDRES PEREZ,m,PUR,2023-10-21,santiago 2023 xix pan american games,aafinal,"santiago, chile",PH,13.0,4.7,7.533,,12.233
16897,ANDRES PEREZ,m,PUR,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",PH,12.0,4.7,7.866,,12.566
16898,ANDRES PEREZ,m,PUR,2023-10-21,santiago 2023 xix pan american games,aafinal,"santiago, chile",SR,19.0,4.3,8.066,,12.366
16899,ANDRES PEREZ,m,PUR,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",SR,45.0,4.3,6.966,,11.266
16900,ANDRES PEREZ,m,PUR,2023-10-21,santiago 2023 xix pan american games,aafinal,"santiago, chile",VT,19.0,4.8,8.5,0.1,13.2
16901,ANDRES PEREZ,m,PUR,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",VT1,34.0,4.8,8.633,,13.433
16902,PABLO JOSE PEREZ MARTINEZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",FX,,5.4,7.8,,13.2
16903,PABLO JOSE PEREZ MARTINEZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",SR,,4.6,6.5,,11.1
16904,PABLO JOSE PEREZ MARTINEZ,m,PUR,2023-05-26,2023 artistic gymnastics senior pan american championships,teamqual,"medellin, colombia",VT,,4.8,9.0,,13.8
16905,ALONSO PEREZ TORRES,m,MEX,2023-05-26,2023 artistic gymnastics senior pan american championships,teamfinal,"medellin, colombia",PH,,4.2,7.767,,11.967
16906,ALONSO PEREZ TORRES,m,MEX,2023-05-26,2023 artistic gymnastics senior pan american championships,teamfinal,"medellin, colombia",SR,,3.5,7.333,,10.833
16907,ALONSO PEREZ TORRES,m,MEX,2023-05-26,2023 artistic gymnastics senior pan american championships,teamfinal,"medellin, colombia",VT,,4.8,7.4,0.3,11.9
16908,ZACHARY PERILLO,m,AUS,2023-06-08,2023 osijek world challenge cup,qual,"osijek, croatia",SR,8.0,5.7,7.9,,13.6
16909,ZACHARY PERILLO,m,AUS,2023-06-08,2023 osijek world challenge cup,final,"osijek, croatia",SR,5.0,5.7,7.833,,13.533
16910,ZACHARY PERILLO,m,AUS,2023-06-01,2023 tel aviv world challenge cup,qual,"tel aviv, israel",SR,7.0,5.7,7.4,,13.1
16911,ZACHARY PERILLO,m,AUS,2023-06-01,2023 tel aviv world challenge cup,final,"tel aviv, israel",SR,3.0,5.7,7.95,,13.65
16986,VAHE PETROSYAN,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",HB,5.0,4.7,8.85,,13.55
16987,VAHE PETROSYAN,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",PB,49.0,5.2,7.5,,12.7
16988,VAHE PETROSYAN,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",PH,35.0,5.7,6.35,,12.05
16989,VAHE PETROSYAN,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",SR,39.0,4.2,8.4,,12.6
16990,VAHE PETROSYAN,m,USA,2023-08-04,2023 core hydration classic,aafinal,"hoffman estates, illinois",VT,21.0,4.8,9.25,,14.05
16991,VAHE PETROSYAN,m,USA,2023-08-26,2023 u.s. championships,qual,"san jose, ca",FX,,4.8,8.3,,13.1
16992,VAHE PETROSYAN,m,USA,2023-08-26,2023 u.s. championships,final,"san jose, ca",FX,,4.9,5.65,0.1,10.45
16993,VAHE PETROSYAN,m,USA,2023-08-26,2023 u.s. championships,qual,"san jose, ca",HB,,4.7,8.2,,12.9
16994,VAHE PETROSYAN,m,USA,2023-08-26,2023 u.s. championships,final,"san jose, ca",HB,,4.3,7.45,,11.75
16995,VAHE PETROSYAN,m,USA,2023-08-26,2023 u.s. championships,qual,"san jose, ca",PB,,5.1,7.35,,12.45
16996,VAHE PETROSYAN,m,USA,2023-08-26,2023 u.s. championships,final,"san jose, ca",PB,,5.5,8.3,,13.8
16997,VAHE PETROSYAN,m,USA,2023-08-26,2023 u.s. championships,qual,"san jose, ca",PH,,5.1,7.5,,12.6
16998,VAHE PETROSYAN,m,USA,2023-08-26,2023 u.s. championships,final,"san jose, ca",PH,,5.1,7.0,,12.1
16999,VAHE PETROSYAN,m,USA,2023-08-26,2023 u.s. championships,qual,"san jose, ca",SR,,4.4,7.8,,12.2
17000,VAHE PETROSYAN,m,USA,2023-08-26,2023 u.s. championships,final,"san jose, ca",SR,,4.3,8.05,,12.35
17001,VAHE PETROSYAN,m,USA,2023-08-26,2023 u.s. championships,qual,"san jose, ca",VT,,4.8,8.95,,13.75
17002,VAHE PETROSYAN,m,USA,2023-08-26,2023 u.s. championships,final,"san jose, ca",VT,,4.8,8.95,,13.75
17003,VAHE PETROSYAN,m,USA,2023-02-24,2023 winter cup,aafinal,"louisville, kentucky",VT,,4.8,8.65,0.1,13.35
17004,VAHE PETROSYAN,m,USA,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",FX,47.0,4.8,5.633,0.6,9.833
17005,VAHE PETROSYAN,m,USA,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",HB,20.0,4.7,8.166,,12.866
17006,VAHE PETROSYAN,m,USA,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",PB,46.0,4.8,6.1,,10.9
17007,VAHE PETROSYAN,m,USA,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",PH,7.0,5.3,8.133,,13.433
17008,VAHE PETROSYAN,m,USA,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",SR,26.0,4.4,8.166,,12.566
17009,VAHE PETROSYAN,m,USA,2023-10-21,santiago 2023 xix pan american games,qual,"santiago, chile",VT1,22.0,4.8,9.033,,13.833
17010,ELEFTHERIOS PETROUNIAS,m,GRE,2022-08-18,2022 senior european championships,final,"munich, germany",SR,1.0,6.2,8.933,,15.133
17011,ELEFTHERIOS PETROUNIAS,m,GRE,2022-08-18,2022 senior european championships,qual,"munich, germany",SR,1.0,6.2,8.9,,15.1
17012,ELEFTHERIOS PETROUNIAS,m,GRE,2023-09-30,2023 52nd fig artistic gymnastics world championships,final,"antwerp, belgium",SR,2.0,6.3,8.766,,15.066
17013,ELEFTHERIOS PETROUNIAS,m,GRE,2023-09-30,2023 52nd fig artistic gymnastics world championships,qual,"antwerp, belgium",SR,2.0,6.3,8.6,,14.9
17014,ELEFTHERIOS PETROUNIAS,m,GRE,2023-04-27,2023 cairo world cup,qual,"cairo, egypt",SR,12.0,6.2,7.666,,13.866
17015,ELEFTHERIOS PETROUNIAS,m,GRE,2023-02-23,2023 cottbus world cup,final,"cottbus, germany",SR,1.0,6.3,8.666,,14.966
17016,ELEFTHERIOS PETROUNIAS,m,GRE,2023-02-23,2023 cottbus world cup,qual,"cottbus, germany",SR,1.0,6.2,8.533,,14.733
17017,ELEFTHERIOS PETROUNIAS,m,GRE,2023-04-11,2023 senior european championships,final,"antalya, turkey",SR,3.0,6.3,8.433,,14.733
17018,ELEFTHERIOS PETROUNIAS,m,GRE,2023-04-11,2023 senior european championships,qual,"antalya, turkey",SR,4.0,6.3,8.433,,14.733
17019,MATVEI PETROV,m,ALB,2022-03-31,2022 baku world cup,final,"baku, azerbaijan",PH,2.0,6.2,8.266,,14.466
17020,MATVEI PETROV,m,ALB,2022-03-31,2022 baku world cup,qual,"baku, azerbaijan",PH,6.0,5.8,8.333,,14.133
17021,MATVEI PETROV,m,ALB,2022-03-17,2022 cairo world cup,final,"cairo, egypt",PH,5.0,5.8,8.266,,14.066
17022,MATVEI PETROV,m,ALB,2022-03-17,2022 cairo world cup,qual,"cairo, egypt",PH,4.0,5.8,8.4,,14.2
17023,MATVEI PETROV,m,ALB,2022-02-24,2022 cottbus world cup,final,"cottbus, germany",PH,8.0,6.2,6.566,,12.766
17024,MATVEI PETROV,m,ALB,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",PH,3.0,6.0,8.5,,14.5
17025,MATVEI PETROV,m,ALB,2022-03-02,2022 doha world cup,qual,"doha, qatar",PH,17.0,5.5,7.433,,12.933
17026,MATVEI PETROV,m,ALB,,2022 paris world challenge cup,qual,"paris, france",PH,20.0,5.7,7.3,,13.0
17027,MATVEI PETROV,m,ALB,2022-08-18,2022 senior european championships,qual,"munich, germany",PH,80.0,5.8,6.1,,11.9
17028,MATVEI PETROV,m,ALB,,2022 szombathely world challenge cup,qual,"szombathely, hungary",PH,13.0,5.7,8.05,,13.75
17029,MATVEI PETROV,m,ALB,2023-09-30,2023 52nd fig artistic gymnastics world championships,qual,"antwerp, belgium",PH,12.0,6.3,8.1,,14.4
17030,MATVEI PETROV,m,ALB,2023-03-09,2023 baku world cup,final,"baku, azerbaijan",PH,3.0,6.2,8.566,,14.766
17031,MATVEI PETROV,m,ALB,2023-03-09,2023 baku world cup,qual,"baku, azerbaijan",PH,4.0,6.2,8.1,,14.3
17032,MATVEI PETROV,m,ALB,2023-02-23,2023 cottbus world cup,final,"cottbus, germany",PH,4.0,6.2,8.5,,14.7
17033,MATVEI PETROV,m,ALB,2023-02-23,2023 cottbus world cup,qual,"cottbus, germany",PH,7.0,6.2,8.4,,14.6
17034,MATVEI PETROV,m,ALB,2023-06-08,2023 osijek world challenge cup,final,"osijek, croatia",PH,7.0,6.4,7.5,,13.9
17035,MATVEI PETROV,m,ALB,2023-06-08,2023 osijek world challenge cup,qual,"osijek, croatia",PH,6.0,6.2,7.85,,14.05
17036,MATVEI PETROV,m,ALB,2023-04-11,2023 senior european championships,final,"antalya, turkey",PH,8.0,5.8,7.466,,13.266
17037,MATVEI PETROV,m,ALB,2023-04-11,2023 senior european championships,qual,"antalya, turkey",PH,3.0,6.2,8.3,,14.5
17038,MATVEI PETROV,m,ALB,2023-05-25,2023 varna world challenge cup,final,"varna, bulgaria",PH,1.0,6.3,8.5,0.0,14.8
17039,MATVEI PETROV,m,ALB,2023-05-25,2023 varna world challenge cup,qual,"varna, bulgaria",PH,1.0,6.3,8.2,0.0,14.5
17047,MARCO PFYL,m,SUI,2022-08-18,2022 senior european championships,qual,"munich, germany",FX,53.0,5.2,7.933,,13.133
17048,MARCO PFYL,m,SUI,2022-08-18,2022 senior european championships,qual,"munich, germany",HB,9.0,5.6,8.233,,13.833
17049,MARCO PFYL,m,SUI,2022-08-18,2022 senior european championships,teamfinal,"munich, germany",HB,23.0,5.1,7.366,,12.466
17050,MARCO PFYL,m,SUI,2022-08-18,2022 senior european championships,qual,"munich, germany",PB,35.0,6.1,7.6,,13.7
17051,MARCO PFYL,m,SUI,2022-08-18,2022 senior european championships,teamfinal,"munich, germany",PB,20.0,5.7,7.633,,13.333
17052,MARCO PFYL,m,SUI,2022-08-18,2022 senior european championships,qual,"munich, germany",PH,62.0,4.4,8.1,,12.5
17053,MARCO PFYL,m,SUI,2022-08-18,2022 senior european championships,qual,"munich, germany",SR,52.0,4.8,8.266,,13.066
17054,MARCO PFYL,m,SUI,2022-08-18,2022 senior european championships,teamfinal,"munich, germany",SR,21.0,4.8,8.3,,13.1
17055,MARCO PFYL,m,SUI,2022-08-18,2022 senior european championships,qual,"munich, germany",VT1,70.0,4.8,9.066,0.3,13.566
17056,MARCO PFYL,m,SUI,2023-08-01,2023 fisu world university games,qual,"chengdu, china",FX,69.0,5.2,6.6,0.1,11.7
17057,MARCO PFYL,m,SUI,2023-08-01,2023 fisu world university games,qual,"chengdu, china",HB,76.0,4.2,6.233,0.3,10.133
17058,MARCO PFYL,m,SUI,2023-08-01,2023 fisu world university games,qual,"chengdu, china",PB,29.0,5.8,7.533,,13.333
17059,MARCO PFYL,m,SUI,2023-08-01,2023 fisu world university games,qual,"chengdu, china",SR,49.0,4.4,8.233,,12.633
17060,MARCO PFYL,m,SUI,2023-08-01,2023 fisu world university games,qual,"chengdu, china",VT1,35.0,4.8,8.966,,13.765999999999998
17070,PHUOC HIEU PHAM,m,VIE,2023-09-24,hangzhou 2022 19th asian games,qual,"hangzhou, china",FX,33.0,4.9,6.666,,11.566
17071,PHUOC HIEU PHAM,m,VIE,2023-09-24,hangzhou 2022 19th asian games,aafinal,"hangzhou, china",FX,12.0,4.9,7.833,,12.733
17072,PHUOC HIEU PHAM,m,VIE,2023-09-24,hangzhou 2022 19th asian games,aafinal,"hangzhou, china",HB,17.0,4.3,6.566,,10.866
17073,PHUOC HIEU PHAM,m,VIE,2023-09-24,hangzhou 2022 19th asian games,qual,"hangzhou, china",PB,21.0,5.1,7.866,,12.966
17074,PHUOC HIEU PHAM,m,VIE,2023-09-24,hangzhou 2022 19th asian games,aafinal,"hangzhou, china",PB,11.0,5.1,7.833,,12.933
17075,PHUOC HIEU PHAM,m,VIE,2023-09-24,hangzhou 2022 19th asian games,qual,"hangzhou, china",PH,36.0,4.3,3.3,,7.6
17076,PHUOC HIEU PHAM,m,VIE,2023-09-24,hangzhou 2022 19th asian games,aafinal,"hangzhou, china",PH,10.0,4.6,6.733,,11.333
17077,PHUOC HIEU PHAM,m,VIE,2023-09-24,hangzhou 2022 19th asian games,qual,"hangzhou, china",SR,38.0,2.9,6.266,,9.166
17078,PHUOC HIEU PHAM,m,VIE,2023-09-24,hangzhou 2022 19th asian games,aafinal,"hangzhou, china",SR,16.0,3.9,7.8,,11.7
17079,PHUOC HIEU PHAM,m,VIE,2023-09-24,hangzhou 2022 19th asian games,aafinal,"hangzhou, china",VT,6.0,4.8,9.033,,13.833
17080,MATHIAS PHILIPPE,m,FRA,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",FX,105.0,5.2,7.033,,12.233
17081,MATHIAS PHILIPPE,m,FRA,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",HB,106.0,5.2,6.833,,12.033
17082,MATHIAS PHILIPPE,m,FRA,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",PB,47.0,5.6,8.233,,13.833
17083,MATHIAS PHILIPPE,m,FRA,2022-10-29,2022 51st fig artistic gymnastics world championships,qual,"liverpool, england",SR,29.0,5.5,8.066,,13.566
17084,MATHIAS PHILIPPE,m,FRA,2022-02-24,2022 cottbus world cup,final,"cottbus, germany",HB,4.0,5.6,8.066,,13.666
17085,MATHIAS PHILIPPE,m,FRA,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",HB,5.0,5.6,8.2,,13.8
17086,MATHIAS PHILIPPE,m,FRA,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",PB,7.0,6.1,7.866,,13.966
17087,MATHIAS PHILIPPE,m,FRA,2022-02-24,2022 cottbus world cup,final,"cottbus, germany",PB,7.0,5.7,7.233,,12.933
17088,MATHIAS PHILIPPE,m,FRA,2022-02-24,2022 cottbus world cup,qual,"cottbus, germany",SR,11.0,5.5,7.633,,13.133
17089,MATHIAS PHILIPPE,m,FRA,,2022 paris world challenge cup,qual,"paris, france",HB,14.0,5.6,7.7,,13.3
17090,MATHIAS PHILIPPE,m,FRA,,2022 paris world challenge cup,final,"paris, france",PB,5.0,5.6,7.95,,13.55
17091,MATHIAS PHILIPPE,m,FRA,,2022 paris world challenge cup,qual,"paris, france",PB,3.0,6.1,8.35,,14.45
17092,MATHIAS PHILIPPE,m,FRA,,2022 paris world challenge cup,qual,"paris, france",SR,10.0,5.5,8.35,,13.85
17093,MATHIAS PHILIPPE,m,FRA,2022-03-26,2022 varna world challenge cup,final,"varna, bulgaria",HB,4.0,5.6,8.05,,13.65
17094,MATHIAS PHILIPPE,m,FRA,2022-03-26,2022 varna world challenge cup,qual,"varna, bulgaria",HB,5.0,5.4,8.05,,13.45
17095,MATHIAS PHILIPPE,m,FRA,2022-03-26,2022 varna world challenge cup,qual,"varna, bulgaria",PB,28.0,5.6,7.05,,12.65
17096,MATHIAS PHILIPPE,m,FRA,2023-02-23,2023 cottbus world cup,final,"cottbus, germany",HB,6.0,5.6,7.766,,13.366
17097,MATHIAS PHILIPPE,m,FRA,2023-02-23,2023 cottbus world cup,qual,"cottbus, germany",HB,8.0,5.6,7.833,,13.433
17098,MATHIAS PHILIPPE,m,FRA,2023-02-23,2023 cottbus world cup,qual,"cottbus, germany",PB,32.0,5.1,6.866,,11.966
17099,MATHIAS PHILIPPE,m,FRA,2023-02-23,2023 cottbus world cup,qual,"cottbus, germany",SR,30.0,5.0,7.4,,12.4
17100,MATHIAS PHILIPPE,m,FRA,2023-04-11,2023 senior european championships,qual,"antalya, turkey",FX,14.0,5.4,8.466,0.1,13.766
17101,MATHIAS PHILIPPE,m,FRA,2023-04-11,2023 senior european championships,qual,"antalya, turkey",HB,13.0,5.6,7.766,,13.366
17102,MATHIAS PHILIPPE,m,FRA,2023-04-11,2023 senior european championships,qual,"antalya, turkey",PB,13.0,6.1,8.1,,14.2
17103,MATHIAS PHILIPPE,m,FRA,2023-04-11,2023 senior european championships,qual,"antalya, turkey",SR,15.0,5.5,8.366,,13.866
17104,MATHIAS PHILIPPE,m,FRA,2023-03-17,enbw dtb pokal team challenge 2023,qual,"stuttgart, germany",FX,21.0,5.4,8.25,0.1,13.55
17105,MATHIAS PHILIPPE,m,FRA,2023-03-17,enbw dtb pokal team challenge 2023,final,"stuttgart, germany",HB,5.0,5.6,7.7,,13.3
17106,MATHIAS PHILIPPE,m,FRA,2023-03-17,enbw dtb pokal team challenge 2023,qual,"stuttgart, germany",HB,13.0,5.6,8.0,,13.6
17107,MATHIAS PHILIPPE,m,FRA,2023-03-17,enbw dtb pokal team challenge 2023,qual,"stuttgart, germany",PB,13.0,6.1,8.1,,14.2
